race_id,horse_number,race,horse,jockey,frame_number,style,odds,popularity,finish_rank,time_index,note,position_1,position_2,position_3,position_4,weight,weight_delta,impost,last_3_furlongs,finish_time,race_date,course_id,num_horses,race_number,weather_name,weather_id,track_condition_name,track_condition_id,style_name,time_index_average_0,time_index_average_1,time_index_average_2,time_index_average_3,time_index_average_4,jockey_place_rate_5,jockey_place_rate_6,jockey_place_rate_7,jockey_place_rate_8,jockey_place_rate_9,conditional_place_rate_10
240612K02,2,240612K02,2019104350,a01f6,2,4,39.1,6,7,11,,8,8,8,8,512,-8,54,41.8,01:42.5,2024/6/12,902,8,2,晴,1,稍,2,追込,21,15,9.667,13.5,14.8,0.1,0.1,0.067,0.05,0.06,0
240612K02,3,240612K02,2015100044,5348,3,4,63.6,7,5,20,,4,4,4,5,457,-4,56,42.4,01:41.6,2024/6/12,902,8,2,晴,1,稍,2,追込,15,18.5,15.333,19,18.2,0.1,0.15,0.1,0.1,0.14,0
240612K02,4,240612K02,2018100713,5365,4,4,3.5,2,3,36,,5,3,3,3,442,2,54,41.3,01:40.1,2024/6/12,902,8,2,晴,1,稍,2,追込,23,25,27.333,30.5,28,0.3,0.35,0.4,0.35,0.36,0.333
240612K02,5,240612K02,2019100973,a01df,5,3,8.3,3,2,43,,2,2,2,2,484,-1,54,40.8,01:39.4,2024/6/12,902,8,2,晴,1,稍,2,差し,28,31,27,26.75,28,0.3,0.15,0.133,0.15,0.12,0.6
240612K02,6,240612K02,2019100909,a02d7,6,4,34.8,5,6,12,,7,7,7,7,462,8,56,42.1,01:42.4,2024/6/12,902,8,2,晴,1,稍,2,追込,-8,10.5,14.667,14,14,0.3,0.35,0.333,0.35,0.34,0.167
240612K02,7,240612K02,2020102616,a050f,7,4,80.6,8,8,0,,6,6,6,6,406,-12,51,43.5,01:43.5,2024/6/12,902,8,2,晴,1,稍,2,追込,-6,-0.5,-3.667,-2.75,1.2,0.2,0.2,0.233,0.175,0.16,0.25
240612K02,8,240612K02,2019106473,a056d,8,3,32.2,4,4,31,,3,5,4,4,447,-2,51,41.3,01:40.5,2024/6/12,902,8,2,晴,1,稍,2,差し,27,29,21.333,18.75,18.8,0.2,0.15,0.167,0.175,0.2,0.429
240613D08,1,240613D08,2019102453,5474,1,4,16.4,5,8,25,,3,3,6,8,505,-1,56,41.6,01:56.3,2024/6/13,203,8,8,晴,1,良,1,追込,37,40,39,42.25,40,0.2,0.25,0.3,0.275,0.22,0.143
240613D08,2,240613D08,2017101514,5567,2,4,24.5,7,6,35,,5,5,6,5,430,0,54,40.3,01:55.3,2024/6/13,203,8,8,晴,1,良,1,追込,38,34,36,38,35,0.1,0.2,0.267,0.35,0.36,0.214
240613D08,3,240613D08,2019100124,5636,3,3,10.1,3,4,44,,2,2,3,3,458,0,55,39.7,01:54.3,2024/6/13,203,8,8,晴,1,良,1,差し,47,45.5,44,44.25,44.6,0.2,0.3,0.267,0.225,0.22,0.28
240613D08,4,240613D08,2020106449,5530,4,3,33.8,8,7,30,,5,5,4,6,489,5,56,40.8,01:55.8,2024/6/13,203,8,8,晴,1,良,1,差し,40,32,35,39.75,42.4,0.3,0.3,0.333,0.375,0.38,0.481
240613D08,5,240613D08,2019106212,5390,5,2,1.4,1,2,52,,4,4,2,2,474,-2,57,38.6,01:53.4,2024/6/13,203,8,8,晴,1,良,1,先行,49,54,51.333,50.25,51.8,0.7,0.65,0.633,0.675,0.64,0.8
240613D08,6,240613D08,2017101723,5646,6,2,24.3,6,1,52,,1,1,1,1,491,-2,56,38.9,01:53.4,2024/6/13,203,8,8,晴,1,良,1,先行,39,47,49,45.75,44.8,0.2,0.35,0.4,0.425,0.4,0.8
240613D08,7,240613D08,2019106622,5597,7,3,14.6,4,5,36,,8,8,8,7,467,3,56,39.4,01:55.1,2024/6/13,203,8,8,晴,1,良,1,差し,48,43,44,42.75,41.2,0.2,0.2,0.2,0.3,0.3,0.423
240613D08,8,240613D08,2019106722,5639,8,3,5,2,3,44,,7,7,5,4,465,1,57,39.1,01:54.2,2024/6/13,203,8,8,晴,1,良,1,差し,53,48,50.333,50,49,0.6,0.5,0.467,0.4,0.38,0.4
240613K01,1,240613K01,2021107322,5230,1,3,28.2,6,3,18,,8,8,6,6,446,9,56,40,01:34.3,2024/6/13,901,8,1,曇,2,稍,2,差し,-1,-2.5,,,,0.2,0.15,0.133,0.175,0.16,0.319
240613K01,2,240613K01,2021106261,5599,2,3,135.7,8,7,7,,7,7,8,8,408,-1,54,40.7,01:35.3,2024/6/13,901,8,1,曇,2,稍,2,差し,-1,-0.5,-0.333,-4.25,-1.4,0.1,0.3,0.233,0.175,0.18,0.388
240613K01,3,240613K01,2021105191,5455,3,3,15.2,4,6,12,,6,6,7,7,417,-1,54,40.6,01:34.9,2024/6/13,901,8,1,曇,2,稍,2,差し,8,7.5,,,,0.2,0.25,0.233,0.275,0.28,0.326
240613K01,4,240613K01,2021102355,5613,4,3,12.1,3,5,12,,2,3,3,3,448,-5,50,41.5,01:34.9,2024/6/13,901,8,1,曇,2,稍,2,差し,12,9.5,0.333,0,2,0.2,0.2,0.167,0.15,0.14,0.488
240613K01,5,240613K01,2021104530,5555,5,4,16.9,5,4,17,,4,4,4,4,494,5,54,40.8,01:34.4,2024/6/13,901,8,1,曇,2,稍,2,追込,16,,,,,0.4,0.3,0.267,0.25,0.24,0.455
240613K01,6,240613K01,2021107285,a0188,6,3,74.5,7,8,7,,5,5,5,5,423,5,54,41.4,01:35.3,2024/6/13,901,8,1,曇,2,稍,2,差し,3,9,5.333,1,1.4,0.2,0.15,0.1,0.125,0.12,0.333
240613K01,7,240613K01,2021101127,5606,7,2,2.7,2,2,25,,2,2,2,2,459,-5,54,40.6,01:33.7,2024/6/13,901,8,1,曇,2,稍,2,先行,31,6.5,9.333,,,0,0.1,0.067,0.1,0.16,0.286
240613K01,8,240613K01,2021101574,5342,8,3,1.6,1,1,27,,1,1,1,1,461,2,56,40.6,01:33.5,2024/6/13,901,8,1,曇,2,稍,2,差し,20,,,,,0.7,0.6,0.533,0.525,0.54,0.438
240613K06,1,240613K06,2020101236,5590,1,2,4.7,3,4,42,,3,3,4,3,505,-12,56,41.6,01:32.2,2024/6/13,901,8,6,曇,2,稍,2,先行,26,42.5,44,37.75,38.2,0.7,0.45,0.333,0.325,0.34,0.357
240613K06,2,240613K06,2020101822,5649,2,4,104.4,7,7,30,,7,7,8,8,453,-7,50,41.7,01:33.3,2024/6/13,901,8,6,曇,2,稍,2,追込,3,11.5,19.667,21.25,18.6,0.1,0.15,0.133,0.125,0.14,0.188
240613K06,3,240613K06,2018100767,5365,3,1,3.9,2,5,34,,1,1,1,1,525,-1,56,42.6,01:32.9,2024/6/13,901,8,6,曇,2,稍,2,逃げ,36,45.5,46,47,42.2,0.6,0.45,0.433,0.45,0.4,0.5
240613K06,4,240613K06,2019102668,5605,4,3,4.9,4,2,42,,3,4,3,5,454,-5,54,41.6,01:32.2,2024/6/13,901,8,6,曇,2,稍,2,差し,45,46.5,48,37.25,36,0.2,0.35,0.267,0.2,0.16,0.488
240613K06,5,240613K06,2019104376,a04d6,5,2,25,5,3,42,,2,2,1,1,450,6,50,41.9,01:32.2,2024/6/13,901,8,6,曇,2,稍,2,先行,31,24.5,29,32.75,35.2,0.3,0.2,0.133,0.2,0.18,0.588
240613K06,6,240613K06,2020106043,5555,6,4,132.6,8,8,26,,7,8,6,7,463,2,54,42,01:33.6,2024/6/13,901,8,6,曇,2,稍,2,追込,17,15.5,15.333,21.5,20.6,0.3,0.25,0.233,0.25,0.24,0.167
240613K06,7,240613K06,2020104138,a0105,7,3,26.6,6,6,33,,6,6,7,6,487,-2,56,41.6,0:01:33,2024/6/13,901,8,6,曇,2,稍,2,差し,34,36.5,31.333,30,30,0.4,0.45,0.3,0.275,0.26,0.268
240613K06,8,240613K06,2020104575,5230,8,2,2,1,1,47,,5,5,5,4,478,7,56,40.9,01:31.7,2024/6/13,901,8,6,曇,2,稍,2,先行,49,44,41.667,43.5,40.2,0.3,0.2,0.167,0.175,0.16,0.455
240614D01,1,240614D01,2019101305,a0259,1,3,4.7,2,4,5,,3,3,3,3,476,18,54,42.8,01:35.8,2024/6/14,202,8,1,晴,1,良,1,差し,17,13.5,8.333,6.75,3.2,0.2,0.15,0.133,0.125,0.16,0.442
